p_id,name,price,colour,brand,img,No of Right Swipes,No of rents,ratingCount,avg_rating,Body Shape ID,Body or Garment Size,Bottom Closure,Bottom Fabric,Bottom Pattern,Bottom Type,Dupatta,Dupatta Border,Dupatta Fabric,Dupatta Pattern,Main Trend,Neck,Number of Pockets,Occasion,Pattern Coverage,Print or Pattern Type,Sleeve Length,Sleeve Styling,Slit Detail,Stitch,Sustainable,Top Design Styling,Top Fabric,Top Hemline,Top Length,Top Pattern,Top Shape,Top Type,Waistband,Wash Care,Weave Pattern,Weave Type,Ornamentation
17048614,Khushal K Women Black Ethnic Motifs Printed Kurta with Palazzos & With Dupatta,5099,Black,Khushal K,http://assets.myntassets.com/assets/images/17048614/2022/2/4/b0eb9426-adf2-4802-a6b3-5dbacbc5f2511643971561167KhushalKWomenBlackEthnicMotifsAngrakhaBeadsandStonesKurtawit7.jpg,6756,5439,4522,4.418398939,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Viscose Rayon,Printed,Palazzos,With Dupatta,Solid,Viscose Rayon,Printed,Indie Prints,Mandarin Collar,0,Festive,Placement,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,,Ready to Wear,Regular,Regular,Viscose Rayon,Flared,Calf Length,Printed,Anarkali,Kurta,Elasticated,Machine Wash,Regular,Machine Weave,Thread Work
16524740,InWeave Women Orange Solid Kurta with Palazzos & Floral Print Dupatta,5899,Orange,InWeave,http://assets.myntassets.com/assets/images/16524740/2021/12/29/17ab2ac8-2e60-422d-9d20-2527415932361640754214931-STRAPPY-SET-IN-ORANGE-WITH-ORGANZA-DUPATTA-5961640754214349-2.jpg,2078,2014,1081,4.11933395,"4,43,33,33,24,424",Garment Measurements in,Zip,Viscose Rayon,Solid,Palazzos,With Dupatta,Printed,Organza,Printed,NA,Square Neck,0,Fusion,None,Solid,Sleeveless,Shoulder Straps,,Ready to Wear,Regular,Regular,Viscose Rayon,Flared,Calf Length,Solid,A-Line,Kurta,Elasticated,Hand Wash,Regular,Machine Weave,Thread Work
16331376,Anubhutee Women Navy Blue Ethnic Motifs Embroidered Thread Work Kurta with Trousers & With Dupatta,4899,Navy Blue,Anubhutee,http://assets.myntassets.com/assets/images/16331376/2021/12/2/b8c4f90f-683c-48d2-b8ac-19891a87c0651638428628378KurtaSets1.jpg,3223,2036,1752,4.16152968,"3,33,424",Garment Measurements in,Slip-On,Viscose Rayon,Printed,Trousers,With Dupatta,Tassels,Voile,Embroidered,NA,Round Neck,0,Daily,Large,Ethnic Motifs,Three-Quarter Sleeves,No Sleeves,,Ready to Wear,Regular,Regular,Viscose Rayon,Flared,Above Knee,Printed,A-Line,Kurta,Elasticated,Hand Wash,Regular,Machine Weave,Thread Work
14709966,Nayo Women Red Floral Printed Kurta With Trouser & Dupatta,3699,Red,Nayo,http://assets.myntassets.com/assets/images/14709966/2021/7/10/d2407657-1f04-4d13-9f52-9e134050489b1625905793495-Nayo-Women-Red-Ethnic-Motifs-Printed-Empire-Pure-Cotton-Kurt-1.jpg,4345,4234,4113,4.088986142,"3,33,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Trousers,With Dupatta,Printed,Cotton Blend,Printed,NA,Round Neck,0,Daily,Large,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Front Slit,Ready to Wear,Regular,Empire,Pure Cotton,Flared,Calf Length,Printed,Anarkali,Kurta,Elasticated,Hand Wash,Regular,Machine Weave,Zari
11056154,AHIKA Women Black & Green Printed Straight Kurta,1350,Black,AHIKA,http://assets.myntassets.com/assets/images/11056154/2019/12/5/30b0017d-7e72-4d40-9633-ef78d01719741575541717470-AHIKA-Women-Black--Green-Printed-Straight-Kurta-990157554171-1.jpg,29876,25614,21274,3.978377362,424,Garment Measurements in,Zip,Poly Crepe,Solid,Sharara,No Dupatta,No Dupatta,No Dupatta,No Dupatta,NA,Round Neck,0,Daily,Mid,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Empire,Poly Crepe,Straight,Calf Length,Solid,Straight,Kurti,No Elastic,Machine Wash,Regular,Machine Weave,Zari
18704418,Soch Women Red Thread Work Georgette Anarkali Kurta,3498,Red,Soch,http://assets.myntassets.com/assets/images/18704418/2022/6/11/507490f7-c8f9-492c-b3f8-c7e977d1af701654922515416SochWomenRedThreadWorkGeorgetteAnarkaliKurta1.jpg,8997,8004,7889,4.111245,"33,33,24,424",To-Fit Denotes Body Measurements in,Drawstring,Poly Crepe,checked,Trousers,No Dupatta,No Dupatta,No Dupatta,No Dupatta,NA,Mandarin Collar,0,Daily,Mid,Solid,Long Sleeves,Regular Sleeves,Front Slit,Ready to Wear,Regular,Empire,Poly Crepe,Curved,Floor Length,checked,A-Line,Kurti,No Elastic,Hand Wash,Regular,Machine Weave,Thread Work
14046594,Libas Women Navy Blue Pure Cotton Floral Print Kurta with Palazzos & Dupatta,3599,Navy Blue,Libas,http://assets.myntassets.com/assets/images/14046594/2022/6/9/5fba9594-3301-4881-ba56-d56a44570e831654747998773LibasWomenNavyBluePureCottonFloralPrintKurtawithPalazzosDupa1.jpg,9863,8770,8695,4.435652674,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Palazzos,With Dupatta,Fringed,Pure Cotton,Printed,Floral,Keyhole Neck,2,Fusion,Large,Floral,Three-Quarter Sleeves,Regular Sleeves,,Ready to Wear,Regular,Pleated,Pure Cotton,Flared,Calf Length,Printed,Anarkali,Kurta,Partially Elasticated,Machine Wash,Regular,Machine Weave,Gotta Patti
14951330,Ahalyaa Women Beige Floral Printed Regular Gotta Patti Kurta with Palazzos & With Dupatta,6000,Beige,Ahalyaa,http://assets.myntassets.com/assets/images/14951330/2022/2/16/e6b90907-a613-45e1-9b2e-988caaba36581645010770505-Ahalyaa-Women-Beige-Floral-Printed-Regular-Gotta-Patti-Kurta-1.jpg,2313,1750,1741,3.545089029,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Poly Crepe,Printed,Palazzos,With Dupatta,Tassels,Net,Printed,Floral,Round Neck,0,Festive,Large,Floral,Long Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Poly Crepe,Straight,Calf Length,Printed,Straight,Kurta,Partially Elasticated,Machine Wash,Regular,Machine Weave,Gotta Patti
13791594,Anouk Women Yellow & White Printed Kurta with Palazzos,1999,Yellow,Anouk,http://assets.myntassets.com/assets/images/13791594/2022/2/14/5ea707f4-8491-4d1c-b520-86a1cff4c86e1644841891629-Anouk-Women-Yellow--White-Printed-Kurta-with-Palazzos-706164-1.jpg,7652,7111,7012,4.245864233,"4,43,33,33,24,424",To-Fit Denotes Body Measurements in,Drawstring,Pure Cotton,Printed,Palazzos,No Dupatta,No Dupatta,No Dupatta,No Dupatta,NA,Round Neck,0,Daily,Large,Floral,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Pure Cotton,Straight,Knee Length,Printed,Straight,Kurta,Partially Elasticated,Machine Wash,Regular,Machine Weave,Zari
17048604,Khushal K Women Green & Pink Printed Pure Cotton Kurta with Palazzos & Dupatta,5299,Green,Khushal K,http://assets.myntassets.com/assets/images/17048604/2022/2/4/11b842c5-d9d4-4fee-baa2-0972e3a673641643970773675KhushalKWomenGreenEthnicMotifsPrintedEmpireGottaPattiPureCot7.jpg,3234,2111,1590,4.266037736,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Palazzos,With Dupatta,Taping,Silk Chiffon,Solid,NA,Round Neck,0,Daily,Large,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,,Ready to Wear,Regular,Regular,Pure Cotton,Flared,Calf Length,Printed,A-Line,Kurta,Elasticated,Machine Wash,Regular,Machine Weave,Gotta Patti
10356859,Libas Floral Bliss Side Pocket Cotton Kurta Set,2499,Pink,Libas,http://assets.myntassets.com/assets/images/10356859/2019/8/8/b783aef9-c902-462e-af73-de159bfd011c1565256752191-Libas-Women-Kurta-Sets-2081565256750830-1.jpg,12987,12778,12568,3.963239975,"3,33,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Trousers,No Dupatta,No Dupatta,No Dupatta,No Dupatta,NA,Keyhole Neck,0,Daily,Large,Floral,Short Sleeves,Regular Sleeves,,Ready to Wear,Regular,Regular,Pure Cotton,Straight,Calf Length,Printed,A-Line,Kurta,Partially Elasticated,Machine Wash,Regular,Machine Weave,Gotta Patti
12413214,Varanga Women Mustard Yellow Floral Yoke Embroidered Straight Kurta,1999,Mustard,Varanga,http://assets.myntassets.com/assets/images/12413214/2021/11/22/bb925efb-80d9-4cb6-838c-df86f1ba3c3e1637570416652-Varanga-Women-Mustard-Yellow-Floral-Yoke-Embroidered-Straigh-1.jpg,5432,4446,2426,4.254328112,424,To-Fit Denotes Body Measurements in,Zip,Poly Crepe,Embroidered,Skirt,No Dupatta,No Dupatta,No Dupatta,No Dupatta,NA,Round Neck,0,Daily,Mid,Floral,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Pleated,Poly Crepe,Straight,Floor Length,Embroidered,Straight,Kurti,No Elastic,Dry Clean,Regular,Machine Weave,Thread Work
16600750,AHIKA Women Teal Ethnic Motifs Yoke Design Kurta with Trousers & With Dupatta,3748,Teal,AHIKA,http://assets.myntassets.com/assets/images/16600750/2021/12/23/7d7656e5-e37d-4f61-9407-98bd341ca8f91640261029836KurtaSets1.jpg,1298,1278,1268,4.095425868,"3,33,424",Garment Measurements in,Zip,Poly Silk,Solid,Trousers,With Dupatta,Taping,Art Silk,Printed,NA,Keyhole Neck,0,Festive,Yoke or Border,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Multiple Slits,Ready to Wear,Regular,Panelled,Poly Silk,Flared,Calf Length,Solid,A-Line,Kurta,Partially Elasticated,Hand Wash,Regular,Machine Weave,Gotta Patti
9867983,Vishudh Women Navy Blue Floral Printed Regular Pure Cotton Kurta with Palazzos,2149,Navy Blue,Vishudh,http://assets.myntassets.com/assets/images/9867983/2019/5/31/43d65352-9853-498e-95a4-be514df0be901559294212152-Vishudh--Straight-Kurta-With-Crop-Palazzo-7041559294209627-1.jpg,3213,2777,2676,4.032884903,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Palazzos,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Indigo,Mandarin Collar,0,Daily,Large,Floral,Three-Quarter Sleeves,Roll-Up Sleeves,Side Slits,Ready to Wear,Regular,Regular,Pure Cotton,Straight,Calf Length,Printed,Straight,Kurta,Elasticated,Machine Wash,Regular,Machine Weave,Thread Work
14399798,Anouk Women Peach-Coloured Yoke Design Mirror-Work Kurta with Trousers & With Dupatta,3799,Peach,Anouk,http://assets.myntassets.com/assets/images/14399798/2022/4/20/4a37718e-8942-479c-a7ea-0b074d53ee4b1650456566424AnoukWomenPeach-ColouredYokeDesignMirror-WorkKurtawithTrouse1.jpg,2031,1111,904,4.207964602,"3,33,424",To-Fit Denotes Body Measurements in,Slip-On,Viscose Rayon,Solid,Trousers,With Dupatta,Taping,Poly Chiffon,Solid,NA,Round Neck,2,Festive,Yoke or Border,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Viscose Rayon,Straight,Calf Length,Solid,Straight,Kurta,Partially Elasticated,Hand Wash,Regular,Machine Weave,Mirror Work
18372852,SheWill Women Maroon Ethnic Motifs Yoke Design Thread Work Kurta with Trousers & With Dupatta,6699,Maroon,SheWill,http://assets.myntassets.com/assets/images/18372852/2022/7/20/5910af54-3435-40d5-95d4-0ac2daf797f51658319613886-SheWill-Women-Maroon-Ethnic-Yoke-Design-Embroided-Kurta-with-1.jpg,6754,5678,446,3.87621,"3,33,424",Garment Measurements in,Drawstring,Silk Blend,Solid,Trousers,With Dupatta,Tassels,Silk Chiffon,Printed,NA,Mandarin Collar,0,Daily,Yoke or Border,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Silk Blend,Straight,Calf Length,Solid,Straight,Kurta,Partially Elasticated,Dry Clean,Regular,Machine Weave,Thread Work
15241816,Varanga Women Yellow & Peach-Coloured Floral Screen Printed Gotta Patti Straight Kurta,2799,Yellow,Varanga,http://assets.myntassets.com/assets/images/15241816/2021/8/24/d57adb8b-e792-477a-8801-6ea570cd88ef1629800170287VarangaWomenYellowFloralPrintedKeyholeNeckThreadWorkKurta1.jpg,2387,1987,1811,4.057426836,424,To-Fit Denotes Body Measurements in,Zip,Poly Crepe,Embroidered,Skirt,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Floral,Round Neck,0,Daily,Mid,Floral,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Pleated,Poly Crepe,Curved,Floor Length,Embroidered,Anarkali,Kurti,No Elastic,Hand Wash,Regular,Machine Weave,Gotta Patti
15055304,Libas Women Blue Embroidered Panelled Kurta with Churidar & With Dupatta,4999,Blue,Libas,http://assets.myntassets.com/assets/images/15055304/2021/8/27/0d391a8b-ea8c-4258-86d5-a99b9f3f34201630040200642-Libas-Women-Kurta-Sets-5941630040199555-1.jpg,2388,1112,544,4.338235294,"3,33,424",Garment Measurements in,Slip-On,Silk Blend,Solid,Churidar,With Dupatta,Taping,Net,Solid,NA,Round Neck,2,Festive,Large,Geometric,Long Sleeves,Regular Sleeves,,Ready to Wear,Regular,Panelled,Poly Georgette,Flared,Floor Length,Solid,A-Line,Kurta,Elasticated,Hand Wash,Regular,Machine Weave,Thread Work
14649544,JAIPURI BUNAAI Women Blue & Orange Ethnic Motifs Printed Kurta With Trousers & Dupatta,3999,Blue,JAIPURI BUNAAI,http://assets.myntassets.com/assets/images/productimage/2021/6/25/d6b74d2b-825f-4b34-af01-9d6336045bdb1624612149604-1.jpg,2389,1987,1576,4.044416244,"3,33,424",Garment Measurements in,Slip-On,Viscose Rayon,Printed,Trousers,With Dupatta,Solid,Viscose Rayon,Printed,Indigo,Round Neck,0,Daily,Small,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Viscose Rayon,Straight,Calf Length,Printed,Straight,Kurta,Elasticated,Machine Wash,Regular,Machine Weave,Thread Work
17581924,KALINI Women Sea Green Floral Yoke Design Pleated Pure Cotton Top with Skirt & With Dupatta,3999,Sea Green,KALINI,http://assets.myntassets.com/assets/images/17581924/2022/3/19/07adcdf7-eee1-4077-b55c-f6608caaa6f01647663614971KALINIWomenSeaGreenFloralYokeDesignPleatedPureCottonTopwithS4.jpg,2390,333,242,3.94214876,"4,43,33,33,24,424",To-Fit Denotes Body Measurements in,Zip,Pure Cotton,Printed,churidar,With Dupatta,Printed,Pure Cotton,Printed,NA,V-Neck,0,Daily,Large,Floral,Short Sleeves,Flared Sleeves,Front Slit,Ready to Wear,Sustainable,Pleated,Pure Cotton,Curved,Above Knee,Printed,A-Line,Top,Elasticated,Machine Wash,Regular,Machine Weave,Thread Work
13810898,Indo Era Women Blue & Green Printed Kurta with Palazzos & Dupatta,4599,Blue,Indo Era,http://assets.myntassets.com/assets/images/13810898/2021/4/6/6bc412bb-3cc6-4def-8833-f5580b0cc06a1617706648250-Indo-Era-Green-Printed-Straight-Kurta-Palazzo-With-Dupatta-S-1.jpg,2391,1984,1717,4.299941759,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Pure Cotton,Solid,Palazzos,With Dupatta,Printed,Pure Cotton,Printed,NA,Mandarin Collar,0,Festive,Large,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Pure Cotton,Straight,Calf Length,Solid,Straight,Kurta,Partially Elasticated,Hand Wash,Regular,Machine Weave,Gotta Patti
15150620,Anouk Women Pink & Blue Ethnic Motifs Embroidered Kurta with Trousers & With Dupatta,3899,Pink,Anouk,http://assets.myntassets.com/assets/images/15150620/2021/9/8/b1bd0687-7533-428d-8258-d29c793fc4541631092430795-Anouk-Women-Kurta-Sets-941631092429795-1.jpg,2392,343,273,4.084249084,"3,33,424",To-Fit Denotes Body Measurements in,Slip-On,Viscose Rayon,Solid,Trousers,With Dupatta,Fringed,Organza,Embroidered,NA,Round Neck,1,Festive,Yoke or Border,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Viscose Rayon,Straight,Calf Length,Solid,Straight,Kurta,Partially Elasticated,Machine Wash,Regular,Knitted and Woven,Sequinned
19240246,TOULIN Women Teal Floral Panelled Kurta with Palazzos & With Dupatta,4299,Teal,TOULIN,http://assets.myntassets.com/assets/images/19240246/2022/7/25/64e975d5-dbda-4c09-87c0-c5152f9e82c71658736715566TOULINWomenTealFloralAngrakhaKurtiwithPalazzosWithDupatta1.jpg,2393,1023,761,4.09876,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Art Silk,Self Design,Palazzos,With Dupatta,Taping,Art Silk,Self Design,NA,Round Neck,0,Festive,Large,Floral,Long Sleeves,Regular Sleeves,,Ready to Wear,Regular,Panelled,Art Silk,Flared,Floor Length,Self Design,Anarkali,Kurta,Elasticated,Dry Clean,Regular,Knitted,Gotta Patti
12766966,Ishin Women Red & Orange Bandhani Print Anarkali Kurta,5399,Red,Ishin,http://assets.myntassets.com/assets/images/12766966/2020/11/19/d1a4cc48-ff90-47ab-ad36-800743e83d641605767381033-Ishin-Womens-Rayon-Red-Bandhani-Print-Embellished-Anarkali-K-1.jpg,2394,2395,2391,4.204935174,424,Garment Measurements in,Drawstring,Poly Crepe,Embroidered,Trousers,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Floral,Round Neck,0,Festive,Mid,Bandhani,Three-Quarter Sleeves,Regular Sleeves,,Ready to Wear,Regular,Panelled,Poly Crepe,Curved,Knee Length,Embroidered,Straight,Top,No Elastic,Dry Clean,Regular,Machine Weave,Gotta Patti
14023594,Libas Women Maroon Printed Kurta with Palazzos & Dupatta,3999,Maroon,Libas,http://assets.myntassets.com/assets/images/productimage/2021/4/5/195aae75-105f-44f3-95d8-04c04501de851617598475258-1.jpg,2395,2000,1243,4.310539019,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Palazzos,With Dupatta,Taping,Pure Cotton,Printed,NA,V-Neck,0,Daily,Large,Ethnic Motifs,Three-Quarter Sleeves,Flared Sleeves,Front Slit,Ready to Wear,Regular,Angrakha,Pure Cotton,Flared,Calf Length,Printed,A-Line,Kurta,Partially Elasticated,Machine Wash,Regular,Knitted and Woven,Thread Work
14346084,Nayo Women Pink & Off-White Floral Screen Print A-Line Pure Cotton Kurta Set With Dupatta,3699,Pink,Nayo,http://assets.myntassets.com/assets/images/productimage/2021/5/19/3d4648ec-8534-4333-ba00-71f016a7889c1621410078449-1.jpg,2396,2003,1247,4.256615878,"3,33,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Trousers,With Dupatta,Printed,Cotton Blend,Printed,NA,Round Neck,0,Daily,Large,Floral,Three-Quarter Sleeves,Regular Sleeves,,Ready to Wear,Regular,Regular,Pure Cotton,Flared,Calf Length,Printed,A-Line,Kurta,Elasticated,Machine Wash,Regular,Machine Weave,Zari
18829920,Virah Fashion Women Lime Green Embroidered Layered Thread Work Top with Sharara & With Dupatta,4999,Lime Green,Virah Fashion,http://assets.myntassets.com/assets/images/18829920/2022/6/23/4df23875-c0d5-4e8d-bf0e-b1a6e39fd6581655970565935VirahFashionWomenLimeGreenEmbroideredLayeredThreadWorkTopwit1.jpg,2397,1034,20,4.35,"4,43,33,33,24,424",Garment Measurements in,Zip,Poly Georgette,Embroidered,Sharara,With Dupatta,Taping,Poly Georgette,Embroidered,Floral,Boat Neck,0,Festive,Large,Geometric,Sleeveless,No Sleeves,Multiple Slits,Ready to Wear,Regular,Layered,Poly Georgette,Straight,Above Knee,Embroidered,A-Line,Top,Elasticated,Dry Clean,Regular,Knitted,Thread Work
11459658,Indo Era Folksy Floral Screen Print Cotton Kurta Set,4999,Burgundy,Indo Era,http://assets.myntassets.com/assets/images/11459658/2020/2/15/9b7f8d3f-e48f-4618-8eac-32cee1a0d4111581757541745-Indo-Era-Maroon-Floral-Printed-A-Line-Kurta-with-Palazzo-Set-1.jpg,8986,7344,7031,4.222585692,"3,33,424",Garment Measurements in,Slip-On,Pure Cotton,Solid,Trousers,With Dupatta,Solid,Pure Cotton,Printed,NA,Boat Neck,0,Daily,Small,Floral,Three-Quarter Sleeves,Regular Sleeves,,Ready to Wear,Regular,Panelled,Pure Cotton,Curved,Calf Length,Solid,A-Line,Kurta,Partially Elasticated,Hand Wash,Regular,Machine Weave,Gotta Patti
16522612,Kvsfab Women Pink Floral Embroidered Gotta Patti Kurta with Skirt & With Dupatta,6899,Pink,Kvsfab,http://assets.myntassets.com/assets/images/16522612/2021/12/27/ee378dc7-1065-4ae0-8cb6-4afb40cc27581640597727510-KVS-Fab-Pink-Rayon-Foli-Print--Stitched-Embroidery--Kurta-Se-1.jpg,6654,6548,253,4.363636364,"4,43,33,33,24,424",Garment Measurements in,Drawstring,Viscose Rayon,Embroidered,Skirt,With Dupatta,Taping,Silk Blend,Solid,NA,Round Neck,0,Festive,Large,Floral,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Viscose Rayon,Straight,Calf Length,Embroidered,Straight,Kurta,No Elastic,Dry Clean,Regular,Machine Weave,Gotta Patti
15150642,Anouk Women Teal Blue & Pink Yoke Design Regular Kurta with Trousers & Dupatta,3899,Teal,Anouk,http://assets.myntassets.com/assets/images/15150642/2021/9/9/68ccde4c-f0fe-487d-9fa2-0aa4231a7dcf1631170046519-Anouk-Women-Kurta-Sets-801631170045543-1.jpg,6655,4357,228,3.99122807,"3,33,424",To-Fit Denotes Body Measurements in,Slip-On,Art Silk,Solid,Trousers,With Dupatta,Solid,Organza,Embroidered,NA,Round Neck,1,Festive,Yoke or Border,Solid,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Art Silk,Straight,Calf Length,Solid,Straight,Kurta,Partially Elasticated,Machine Wash,Regular,Knitted and Woven,Sequinned
