p_id,name,price,colour,brand,img,No of Right Swipes,No of rents,ratingCount,avg_rating,Body Shape ID,Body or Garment Size,Bottom Closure,Bottom Fabric,Bottom Pattern,Bottom Type,Dupatta,Dupatta Border,Dupatta Fabric,Dupatta Pattern,Main Trend,Neck,Number of Pockets,Occasion,Pattern Coverage,Print or Pattern Type,Sleeve Length,Sleeve Styling,Slit Detail,Stitch,Sustainable,Top Design Styling,Top Fabric,Top Hemline,Top Length,Top Pattern,Top Shape,Top Type,Waistband,Wash Care,Weave Pattern,Weave Type,Ornamentation
12246214,Ahalyaa Women Maroon & Gold Printed Kurti with Sharara & Dupatta,5504,Maroon,Ahalyaa,http://assets.myntassets.com/assets/images/12246214/2021/1/21/fb8fc504-76cd-4d6a-a16e-e20bdc7bebe41611204555225-Ahalyaa-Women-Maroon--Gold-Printed-Kurti-with-Sharara--Dupat-1.jpg,6656,4323,3724,4.215628357,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Poly Georgette,Printed,Sharara,With Dupatta,Taping,Poly Georgette,Printed,NA,Round Neck,0,Festive,Small,Ethnic Motifs,Sleeveless,No Sleeves,Side Slits,Ready to Wear,Regular,Regular,Poly Georgette,Straight,Knee Length,Printed,Straight,Kurti,Partially Elasticated,Machine Wash,Regular,Machine Weave,Sequinned
9438657,AASI - HOUSE OF NAYO Women Black & Mustard Yellow Solid Kurta with Trousers & Dupatta,2999,Black,AASI - HOUSE OF NAYO,http://assets.myntassets.com/assets/images/9438657/2019/5/8/5f44fbff-658c-40f2-ae17-4ae52b7381e31557297223910-AASI---HOUSE-OF-NAYO-Women-Black--Mustard-Solid-Kurta-with-T-1.jpg,6657,6000,5652,4.109164897,"3,33,424",Garment Measurements in,Slip-On,Pure Cotton,Solid,Trousers,With Dupatta,Tassels,Pure Cotton,Printed,NA,Boat Neck,0,Daily,None,Solid,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Sustainable,Regular,Pure Cotton,Straight,Calf Length,Solid,Straight,Kurta,Elasticated,Hand Wash,Regular,Machine Weave,Gotta Patti
16331336,Anubhutee Women Teal Ethnic Motifs Printed Empire Thread Work Pure Cotton Kurta with Trousers & With Dupatta,5299,Teal,Anubhutee,http://assets.myntassets.com/assets/images/16331336/2021/12/2/8fa4f922-c4fc-4c4d-8aad-8c28ece5ff2e1638428914896KurtaSets1.jpg,6658,3334,201,3.55721393,"3,33,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Trousers,With Dupatta,Printed,Voile,Printed,NA,Round Neck,0,Festive,Small,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,,Ready to Wear,Regular,Empire,Pure Cotton,Flared,Above Knee,Printed,Anarkali,Kurta,Elasticated,Hand Wash,Regular,Machine Weave,Thread Work
7763575,Anouk Women Red Floral Print A-Line Kurta,1699,Red,Anouk,http://assets.myntassets.com/assets/images/7763575/2021/1/27/ed5edf7d-db8e-4c05-bac6-3bd4979418a21611738222844-Anouk-Women-Red-Floral-Print-A-Line-Kurta-6991611738221560-1.jpg,6659,4444,2004,4.076846307,424,Garment Measurements in,Zip,Poly Crepe,Embroidered,Skirt,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Floral,Round Neck,0,Daily,Mid,Floral,Short Sleeves,Cap Sleeves,,Ready to Wear,Sustainable,Angrakha,Poly Crepe,Flared,Calf Length,Embroidered,Straight,Kurti,No Elastic,Machine Wash,Regular,Machine Weave,Thread Work
19357994,FASHOR Women Pink Ethnic Motifs Kurta,2899,Pink,FASHOR,http://assets.myntassets.com/assets/images/19357994/2022/8/3/c9d70fb4-dfd1-41e4-9538-fd3a30c19b5c1659500359962FASHORWomenPinkEthnicMotifsThreadWorkKurta1.jpg,598,587,567,3.9876,"4,43,424",Garment Measurements in,Hook and Eye,Viscose Rayon,Self Design,Trousers,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Floral,Round Neck,0,Daily,Mid,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Panelled,Viscose Rayon,High-Low,Floor Length,Self Design,A-Line,Kurti,No Elastic,Hand Wash,Regular,Machine Weave,Thread Work
18957838,KALINI Women Fluorescent Green Embroidered Pure Cotton Salwar suit,3699,Fluorescent Green,KALINI,http://assets.myntassets.com/assets/images/18957838/2022/7/4/58ff6c28-b599-4a63-9627-d9cc7a35966c1656932528424KALINIWomenFluorescentGreenEthnicMotifsEmbroideredPleatedPur1.jpg,96,45,12,4.333333333,"3,33,424",To-Fit Denotes Body Measurements in,Zip,Pure Cotton,Printed,Churidar,With Dupatta,Printed,Pure Cotton,Printed,Pastels,Round Neck,0,Daily,Large,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,,Ready to Wear,Sustainable,Pleated,Pure Cotton,Flared,Calf Length,Printed,Anarkali,Kurta,Partially Elasticated,Machine Wash,Regular,Machine Weave,Thread Work
18425500,Indi INSIDE Women Pink Ethnic Motifs Block Printed Anarkali Kurta,1599,Pink,Indi INSIDE,http://assets.myntassets.com/assets/images/18425500/2022/5/26/548b3242-c4b0-4a01-a7c8-dbd25721ed101653557566916BlockPrintedPinkKurta1.jpg,234,132,94,3.872340426,"4,43,33,33,24,424",Garment Measurements in,Drawstring,Poly Crepe,Self Design,Trousers,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Indigo,V-Neck,0,Festive,Mid,Ethnic Motifs,Three-Quarter Sleeves,Flared Sleeves,Front Slit,Ready to Wear,Regular,Empire,Poly Crepe,Straight,Calf Length,Self Design,Anarkali,Top,No Elastic,Dry Clean,Regular,Machine Weave,Thread Work
14925332,Anouk Women Mustard Yellow & Red Geometric Printed Kurta,1099,Mustard,Anouk,http://assets.myntassets.com/assets/images/14925332/2021/9/2/9fdeb696-bce1-4791-aa1a-3dbfe5e9a5c51630583727539HERENOWMenPinkWhiteTypographyPrintedOrganicCottonT-shirtKurt1.jpg,876,555,450,4.164444444,424,To-Fit Denotes Body Measurements in,Zip,Poly Crepe,Printed,Skirt,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Pastels,V-Neck,0,Daily,Mid,Geometric,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Panelled,Poly Crepe,Curved,Calf Length,Printed,A-Line,Top,No Elastic,Machine Wash,Regular,Machine Weave,Thread Work
18811288,SheWill Women Teal Floral Embroidered Sequinned Kurta with Trousers & With Dupatta,6699,Teal,SheWill,http://assets.myntassets.com/assets/images/18811288/2022/7/5/edbf3557-d768-49fd-8c80-c56427f2e81c1657018117840-SheWill-Blue-Muslin-Sequence-Zari-Embroidered-Straight-Kurta-1.jpg,878,556,768,4.222234,"3,33,424",Garment Measurements in,Drawstring,Silk Blend,Solid,Trousers,With Dupatta,Taping,Poly Chiffon,Self Design,Floral,Round Neck,0,Festive,None,Floral,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Silk Blend,Straight,Calf Length,Solid,Straight,Kurta,No Elastic,Dry Clean,Regular,Machine Weave,Sequinned
15646472,Varanga Women Red Bandhani Printed Gotta Patti Kurta,2999,Red,Varanga,http://assets.myntassets.com/assets/images/15646472/2021/9/28/a5a4e093-dfd6-4a1b-8c1f-c7b46f27678d1632833511024VarangaWomenRedEthnicMotifsPrintedGottaPattiKurta1.jpg,880,557,452,3.794247788,424,To-Fit Denotes Body Measurements in,Hook and Eye,Net,Self Design,Sharara,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Indigo,Round Neck,0,Daily,Mid,Bandhani,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Layered,Net,High-Low,Calf Length,Self Design,Anarkali,Kurta,No Elastic,Hand Wash,Regular,Machine Weave,Gotta Patti
18503778,KALINI Women Pink Floral Embroidered Layered Gotta Patti Kurti with Sharara & With Dupatta,2999,Pink,KALINI,http://assets.myntassets.com/assets/images/18503778/2022/5/30/6bd65bc0-6a32-4c55-9480-0f6e4c0382231653924747273KALINIAssamicaWomenPinkDyedKurtaPrintedShararawithDupatta1.jpg,882,558,175,3.6,"4,43,33,33,24,424",To-Fit Denotes Body Measurements in,Zip,Viscose Rayon,Self Design,Sharara,With Dupatta,Taping,Poly Chiffon,Solid,Pastels,Keyhole Neck,0,Daily,Placement,Floral,Three-Quarter Sleeves,Regular Sleeves,Multiple Slits,Ready to Wear,Sustainable,Layered,Viscose Rayon,Curved,Above Knee,Self Design,A-Line,Kurti,Elasticated,Machine Wash,Regular,Machine Weave,Gotta Patti
15561680,DIVYANK Women Navy Blue & Grey Ethnic Motifs Printed Mirror Work Kurta with Palazzos,2999,Navy Blue,DIVYANK,http://assets.myntassets.com/assets/images/15561680/2021/9/22/ae87dd98-3d80-449b-bf62-3834797d9a561632315919781DIVYANKWomenNavyBlueEthnicMotifsPrintedRegularMirrorWorkKurt1.jpg,2884,1888,1543,4.233959819,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Viscose Rayon,Embroidered,Palazzos,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Pastels,Round Neck,0,Daily,Small,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Viscose Rayon,Straight,Calf Length,Embroidered,A-Line,Kurta,Partially Elasticated,Machine Wash,Regular,Machine Weave,Mirror Work
16857670,Libas Women Lavender Floral Printed Pure Cotton Kurta Set with Dupatta,2999,Lavender,Libas,http://assets.myntassets.com/assets/images/16857670/2022/1/31/393262fb-2be4-4945-b3e8-a64336da74f01643629068794-Libas-Women-Kurta-Sets-3571643629067890-1.jpg,886,711,87,4.298850575,"3,33,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Trousers,With Dupatta,Taping,Pure Cotton,Printed,NA,Round Neck,2,Fusion,Small,Floral,Three-Quarter Sleeves,Regular Sleeves,,Ready to Wear,Regular,Regular,Pure Cotton,Flared,Calf Length,Printed,A-Line,Kurta,Partially Elasticated,Machine Wash,Regular,Knitted and Woven,Zari
13437328,Sangria Women Beige & Black Pure Cotton Printed Kurta with Salwar,2499,Beige,Sangria,http://assets.myntassets.com/assets/images/13437328/2021/2/26/1db98d09-8e2a-49b6-9521-d59d0764aa621614341754175-Sangria-Women-Kurta-Sets-9031614341752071-1.jpg,888,711,699,3.954220315,"4,43,324",To-Fit Denotes Body Measurements in,Slip-On,Pure Cotton,Checked,Salwar,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Indigo,Mandarin Collar,0,Daily,Small,Geometric,Three-Quarter Sleeves,Puffed Sleeves,Side Slits,Ready to Wear,Regular,Regular,Pure Cotton,Curved,Calf Length,Checked,Straight,Kurta,Partially Elasticated,Machine Wash,Regular,Machine Weave,Thread Work
19181470,Baisacrafts Women Green Striped Pure Cotton Kurta with Trousers & With Dupatta,4499,Green,Baisacrafts,http://assets.myntassets.com/assets/images/19181470/2022/7/20/fb88fbe3-b55c-4bbb-9f51-63d48ffe93fd1658298777250KurtaSets1.jpg,890,711,445,3.8761,"3,33,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Trousers,With Dupatta,Tassels,Pure Cotton,Printed,NA,Round Neck,0,Daily,Large,Floral,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Pure Cotton,Straight,Knee Length,Printed,A-Line,Kurta,Elasticated,Hand Wash,Regular,Machine Weave,Thread Work
12105006,Sangria Women Pink & Golden Printed Pure Cotton Kurta with Trousers,1899,Pink,Sangria,http://assets.myntassets.com/assets/images/12105006/2020/9/4/bce63f51-fa78-4456-a4ce-85d193628e761599199586248-Sangria-Women-Pink--Gold-Toned-Printed-Kurta-with-Trousers-8-1.jpg,892,711,372,3.927419355,"3,33,424",To-Fit Denotes Body Measurements in,Slip-On,Pure Cotton,Solid,Trousers,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Floral,Round Neck,0,Daily,Large,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Pure Cotton,Curved,Knee Length,Solid,Straight,Kurta,Partially Elasticated,Hand Wash,Regular,Machine Weave,Beads and Stones
17487194,Libas Women Beige & Mustard Yellow Zari Woven Design Straight Kurta Trousers Dupatta,4499,Beige,Libas,http://assets.myntassets.com/assets/images/17487194/2022/3/21/2dd80782-75be-496b-8bac-2978541418161647846846121-Libas-Women-Kurta-Sets-7321647846845273-1.jpg,894,711,232,4.603448276,"3,33,424",Garment Measurements in,Slip-On,Silk Blend,Solid,Trousers,With Dupatta,Tassels,Poly Chiffon,Embroidered,Floral,V-Neck,2,Festive,Small,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Silk Blend,Straight,Calf Length,Solid,Straight,Kurta,Elasticated,Machine Wash,Regular,Machine Weave,Zari
11636314,Shae by SASSAFRAS Women Blue & Off-White Printed Anarkali Kurta,1699,Blue,Shae by SASSAFRAS,http://assets.myntassets.com/assets/images/11636314/2022/4/18/c4ffb5ae-4483-4e2c-ba02-c38e2adb11361650283630240ShaebySASSAFRASWomenBlueOff-WhitePrintedAnarkaliKurta1.jpg,6734,5668,5046,4.236821245,"4,43,33,33,24,424",Garment Measurements in,Drawstring,Viscose Rayon,checked,Sharara,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Pastels,Keyhole Neck,0,Daily,None,Ethnic Motifs,Three-Quarter Sleeves,Puff Sleeves,,Ready to Wear,Sustainable,Empire,Viscose Rayon,Curved,Knee Length,checked,Anarkali,Kurti,No Elastic,Machine Wash,Regular,Machine Weave,Gotta Patti
16706794,Varanga Floral Net I-Spy Lace Kurta Set,4999,Magenta,Varanga,http://assets.myntassets.com/assets/images/16706794/2022/2/16/59d4aa7a-f05c-4eda-b796-a45078f798371645012473502-Varanga-Magenta-Net-Strap-Straight-Kurta-With-Flared-Sharara-1.jpg,156,145,54,3.574074074,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Net,Self Design,Palazzos,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Pastels,Sweetheart Neck,0,Festive,Large,Floral,Sleeveless,No Sleeves,Side Slits,Ready to Wear,Regular,High Slit,Net,Straight,Calf Length,Self Design,Straight,Kurta,Partially Elasticated,Hand Wash,Regular,Machine Weave,Beads and Stones
17140538,Myshka Women Pink Floral Printed Pure Cotton Kurta with Sharara & Dupatta,6499,Pink,Myshka,http://assets.myntassets.com/assets/images/17140538/2022/2/12/26bea60e-1753-4bf1-8a9e-96f060de329d1644644643001MyshkaWomenPinkEthnicMotifsEmbroideredLayeredPureCottonKurti1.jpg,159,145,78,3.935897436,"4,43,33,33,24,424",Garment Measurements in,Hook and Eye,Pure Cotton,Printed,Sharara,With Dupatta,Printed,Pure Cotton,Printed,Indigo,Round Neck,0,Festive,Large,Floral,Sleeveless,No Sleeves,,Ready to Wear,Regular,Empire,Pure Cotton,Flared,Knee Length,Printed,Anarkali,Kurta,Elasticated,Machine Wash,Regular,Knitted,Zari
14224616,Anouk Women Pink & Gold-Toned Ethnic Motifs Printed Gotta Patti Kurta,3099,Pink,Anouk,http://assets.myntassets.com/assets/images/14224616/2021/8/19/64e6b083-6b6f-4c71-bf89-4a4483d401e01629350582004-Anouk-Women-Kurtas-6181629350581610-6.jpg,162,145,72,3.597222222,424,To-Fit Denotes Body Measurements in,Zip,Net,Embroidered,Churidar,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Pastels,V-Neck,0,Festive,None,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,,Ready to Wear,Regular,Layered,Net,High-Low,Knee Length,Embroidered,Straight,Kurti,No Elastic,Machine Wash,Regular,Knitted,Gotta Patti
19145056,Baisacrafts Women Red Embroidered Pleated Pure Cotton Kurta with Churidar & Dupatta,4450,Red,Baisacrafts,http://assets.myntassets.com/assets/images/19145056/2022/7/18/3e8fbc23-d331-453a-9716-01945b5eab0d1658132992086BaisacraftsWomenRedEmbroideredPleatedPureCottonKurtawithChur1.jpg,165,145,74,3.8976,"3,33,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Churidar,With Dupatta,Solid,Poly Chiffon,Embroidered,Floral,Mandarin Collar,0,Festive,None,Solid,Sleeveless,Regular Sleeves,Multiple Slits,Ready to Wear,Regular,Pleated,Pure Cotton,High-Low,Floor Length,Printed,A-Line,Kurta,Elasticated,Hand Wash,Regular,Machine Weave,Zari
15508918,Indo Era Women Yellow Floral Yoke Design Regular Kurta with Trousers & With Dupatta,6199,Yellow,Indo Era,http://assets.myntassets.com/assets/images/15508918/2021/10/6/b1732025-43d1-4413-9843-090cd40a6f591633518810684-Indo-Era-Women-Yellow-Floral-Yoke-Design-Regular-Kurta-with--1.jpg,1015,888,714,4.144257703,"3,33,424",Garment Measurements in,Slip-On,Viscose Rayon,Embroidered,Trousers,With Dupatta,Solid,Organza,Printed,Floral,Round Neck,0,Festive,Yoke or Border,Floral,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Viscose Rayon,Straight,Calf Length,Embroidered,Straight,Kurta,Partially Elasticated,Dry Clean,Regular,Machine Weave,Zari
17197472,heemara Women Purple Floral Embroidered Silk Chiffon Kurta with Trousers & With Dupatta,6599,Purple,heemara,http://assets.myntassets.com/assets/images/17197472/2022/2/18/5934fceb-05cf-40c2-87e8-3fe9fd474c1e1645166780554heemaraWomenPurpleFloralEmbroideredThreadWorkSilkChiffonKurt1.jpg,1017,888,638,4.012539185,"3,33,424",Garment Measurements in,Slip-On,Silk Chiffon,Solid,Trousers,With Dupatta,Taping,Silk Chiffon,Solid,Pastels,Round Neck,1,Festive,Small,Floral,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Silk Chiffon,Straight,Calf Length,Solid,Straight,Kurta,Partially Elasticated,Machine Wash,Regular,Machine Weave,Sequinned
13238316,Anouk Purple & White Striped Straight Kurta,1499,Purple,Anouk,http://assets.myntassets.com/assets/images/13238316/2021/2/22/71fe0645-db94-4b06-a96c-292eb7da7d5c1613990092576-Anouk-Purple-Striped-Kurta-2011613990090496-1.jpg,1122,888,511,4.043052838,424,To-Fit Denotes Body Measurements in,Drawstring,Viscose Rayon,Self Design,Sharara,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Indigo,Round Neck,0,Daily,None,Striped,Short Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Panelled,Viscose Rayon,Straight,Knee Length,Self Design,Anarkali,Top,No Elastic,Machine Wash,Regular,Machine Weave,Gotta Patti
3077373,HERE&NOW Women White Solid Straight Kurta,1599,White,HERE&NOW,http://assets.myntassets.com/assets/images/3077373/2022/4/18/f0048a52-17b7-4a0b-8925-5cfad761ca201650284995022HERENOWWomenWhiteSolidStraightKurta1.jpg,3099,2228,2217,4.102841678,424,Garment Measurements in,Drawstring,Art Silk,Embroidered,Churidar,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Floral,Mandarin Collar,0,Daily,Mid,Solid,Three-Quarter Sleeves,Regular Sleeves,Multiple Slits,Ready to Wear,Sustainable,Pleated,Art Silk,High-Low,Calf Length,Embroidered,A-Line,Top,No Elastic,Machine Wash,Regular,Machine Weave,Thread Work
18859760,Ahalyaa Women Black Floral Pleated Pure Cotton Kurti with Trousers,5500,Black,Ahalyaa,http://assets.myntassets.com/assets/images/18859760/2022/6/24/716a819b-f77b-482e-a13f-4f64458029051656076922438KurtaSets1.jpg,65,71,11,3.181818182,"3,33,424",Garment Measurements in,Hook and Eye,Pure Cotton,Printed,Trousers,No Dupatta,Taping,No Dupatta,Printed,Pastels,Shirt Collar,1,Festive,Yoke or Border,Floral,Three-Quarter Sleeves,Roll-Up Sleeves,Side Slits,Ready to Wear,Regular,Pleated,Pure Cotton,Curved,Calf Length,Printed,Pathani,Kurti,Partially Elasticated,Hand Wash,Regular,Machine Weave,Thread Work
16919764,Rustorange Women Mustard Yellow Floral Printed Angrakha Kurti with Sharara,3649,Mustard,Rustorange,http://assets.myntassets.com/assets/images/16919764/2022/8/4/339f3e1e-8e1b-492f-b5b3-78349fa4bcf01659630518697RustorangeWomenMustardYellowFloralPrintedAngrakhaKurtiwithSh1.jpg,109,72,67,4.208955224,"4,43,33,33,24,424",Garment Measurements in,Zip,Viscose Rayon,Solid,Sharara,No Dupatta,Taping,No Dupatta,Printed,Floral,V-Neck,1,Fusion,Large,Floral,Short Sleeves,Flared Sleeves,Front Slit,Ready to Wear,Regular,Angrakha,Viscose Rayon,Flared,Above Knee,Solid,A-Line,Kurti,Elasticated,Machine Wash,Regular,Knitted and Woven,Zari
16941854,Varanga Women Lavender Ethnic Motifs Printed Panelled Gotta Patti Pure Cotton Kurti with Sharara & With,6599,Lavender,Varanga,http://assets.myntassets.com/assets/images/16941854/2022/1/27/b0665d71-1b34-4089-8e95-4cebf640a6631643256625686VarangaWomenLavenderEmbroideredPanelledGottaPattiPureCottonK1.jpg,111,73,76,3.986842105,"4,43,33,33,24,424",Garment Measurements in,Hook and Eye,Pure Cotton,Printed,Sharara,With Dupatta,Solid,Poly Chiffon,Solid,Pastels,Round Neck,0,Fusion,Large,Ethnic Motifs,Sleeveless,No Sleeves,Multiple Slits,Ready to Wear,Regular,Panelled,Pure Cotton,Flared,Above Knee,Printed,Anarkali,Kurti,Elasticated,Hand Wash,Regular,Machine Weave,Gotta Patti
15889764,HERE&NOW Women Green & White Ethnic Motifs Printed Kurta,899,Green,HERE&NOW,http://assets.myntassets.com/assets/images/15889764/2022/2/14/4da81903-deda-42c5-9e3e-1607fa11524f1644842837193-HERENOW-Women-Green--White-Pure-Cotton-Ethnic-Motifs-Printed-1.jpg,345,278,226,4.10619469,424,Garment Measurements in,Hook and Eye,Silk Blend,Solid,Churidar,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Indigo,Round Neck,0,Daily,Mid,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Empire,Silk Blend,High-Low,Knee Length,Solid,Anarkali,Top,No Elastic,Machine Wash,Regular,Machine Weave,Zari
8529019,Varanga Mustard Marigold Cotton Straight Kurta,2199,Yellow,Varanga,http://assets.myntassets.com/assets/images/8529019/2019/1/23/5d6a8e02-0fa0-4770-82f5-6b52d9c983561548242338312-Varanga-mustard-printed-straight-kurta-6361548242336928-1.jpg,15997,14789,13947,3.839607084,424,To-Fit Denotes Body Measurements in,Drawstring,Silk Blend,checked,Churidar,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Floral,Round Neck,0,Daily,None,Floral,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Empire,Silk Blend,Curved,Knee Length,checked,Anarkali,Top,No Elastic,Hand Wash,Regular,Machine Weave,Thread Work
17132180,Vishudh Women Black & Teal Blue Checked Pure Cotton Kurta with Palazzo & Dupatta,2399,Black,Vishudh,http://assets.myntassets.com/assets/images/17132180/2022/2/12/bc780386-c2d5-475a-ba45-14d965957c5c1644641530795VishudhWomenBlackPleatedPureCottonKurtiwithTrousersWithDupat1.jpg,197,98,77,4.064935065,"3,33,424",Garment Measurements in,Zip,Pure Cotton,Printed,Trousers,With Dupatta,Solid,Pure Cotton,Solid,Floral,Keyhole Neck,0,Daily,None,Checked,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Pure Cotton,Straight,Calf Length,Printed,Straight,Kurti,Elasticated,Machine Wash,Regular,Machine Weave,Thread Work
