p_id,name,price,colour,brand,img,No of Right Swipes,No of rents,ratingCount,avg_rating,Body Shape ID,Body or Garment Size,Bottom Closure,Bottom Fabric,Bottom Pattern,Bottom Type,Dupatta,Dupatta Border,Dupatta Fabric,Dupatta Pattern,Main Trend,Neck,Number of Pockets,Occasion,Pattern Coverage,Print or Pattern Type,Sleeve Length,Sleeve Styling,Slit Detail,Stitch,Sustainable,Top Design Styling,Top Fabric,Top Hemline,Top Length,Top Pattern,Top Shape,Top Type,Waistband,Wash Care,Weave Pattern,Weave Type,Ornamentation
14967448,Indo Era Women Green Ethnic Motifs Printed Panelled Gotta Patti Pure Cotton Kurta with Trousers & With,4399,Green,Indo Era,http://assets.myntassets.com/assets/images/14967448/2021/9/24/797117a8-153b-4dc0-a33e-5d2e82ef80701632484239222-Indo-Era-Women-Green-Ethnic-Motifs-Printed-Panelled-Gotta-Pa-1.jpg,443,345,215,4.227906977,"3,33,424",Garment Measurements in,Slip-On,Pure Cotton,Solid,Trousers,With Dupatta,Taping,Pure Cotton,Printed,Floral,Round Neck,0,Daily,Large,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Panelled,Pure Cotton,Flared,Calf Length,Solid,A-Line,Kurta,Partially Elasticated,Machine Wash,Regular,Machine Weave,Gotta Patti
14224394,Nayo Women Mustard Printed Straight Kurta With Plazzo  & Dupatta,3499,Mustard,Nayo,http://assets.myntassets.com/assets/images/14224394/2022/6/26/f02f2ce3-11db-47df-a6a8-4bc9041ce3c21656219851811NayoWomenMustardPrintedStraightKurtaWithPlazzoDupatta1.jpg,4567,3324,514,4.250972763,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Palazzos,With Dupatta,Taping,Cotton Blend,Printed,Floral,V-Neck,2,Daily,Small,Ethnic Motifs,Short Sleeves,Flared Sleeves,Side Slits,Ready to Wear,Regular,Panelled,Pure Cotton,Straight,Above Knee,Printed,A-Line,Kurti,Elasticated,Hand Wash,Regular,Machine Weave,Thread Work
7156696,Vishudh Women White & Navy Blue Printed Anarkali Kurta,2149,White,Vishudh,http://assets.myntassets.com/assets/images/7156696/2018/8/16/6aba666c-f72f-4ba5-a619-c30997225dce1534400511956-na-8931534400511655-1.jpg,6667,5555,3444,4.259872242,"4,43,33,33,24,424",To-Fit Denotes Body Measurements in,Zip,Silk Blend,Printed,Churidar,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Floral,Scoop Neck,0,Daily,Mid,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,,Ready to Wear,Sustainable,Pleated,Silk Blend,High-Low,Calf Length,Printed,Straight,Kurta,No Elastic,Machine Wash,Regular,Machine Weave,Thread Work
17193226,KALINI Women Teal Blue & Golden Printed Kurti with Sharara,2499,Teal,KALINI,http://assets.myntassets.com/assets/images/17193226/2022/2/17/7738c355-5ff9-4962-b833-23298e5a34e11645094189571KALINIWomenTurquoiseBlueGottaPattiKurtiwithShararaWithDupatt1.jpg,789,675,589,4.40237691,"4,43,33,33,24,424",To-Fit Denotes Body Measurements in,Slip-On,Viscose Rayon,Printed,Sharara,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Floral,Round Neck,0,Festive,None,Abstract,Sleeveless,No Sleeves,Front Slit,Ready to Wear,Regular,Regular,Viscose Rayon,Flared,Knee Length,Printed,Anarkali,Kurti,Elasticated,Hand Wash,Regular,Machine Weave,Thread Work
14949672,Stylum Women Pink Ethnic Motifs Printed Pure Cotton Kurta with Trousers & Dupatta,3200,Pink,Stylum,http://assets.myntassets.com/assets/images/14949672/2021/7/27/b1fbf2ec-09d2-46bb-89f8-91849ebac9a61627375681803StylumWomenPinkEthnicMotifsPrintedPureCottonKurtawithPalazzo1.jpg,790,567,398,3.781407035,"3,33,424",To-Fit Denotes Body Measurements in,Slip-On,Pure Cotton,Printed,Trousers,With Dupatta,Printed,Pure Cotton,Printed,Floral,Boat Neck,0,Daily,Large,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Pure Cotton,Straight,Calf Length,Printed,Straight,Kurta,Elasticated,Machine Wash,Regular,Machine Weave,Thread Work
9370965,Sangria Women Pink Printed Straight Kurta,1299,Pink,Sangria,http://assets.myntassets.com/assets/images/9370965/2019/5/14/9982bdc8-079f-4c91-b1a2-1b055a5179ad1557838905565-Sangria-Women-Kurtas-7181557838904365-1.jpg,3011,2345,1182,4.060913706,424,To-Fit Denotes Body Measurements in,Hook and Eye,Art Silk,Self Design,Sharara,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Pastels,Keyhole Neck,0,Daily,Mid,Floral,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Sustainable,Panelled,Art Silk,High-Low,Knee Length,Self Design,Anarkali,Kurti,No Elastic,Machine Wash,Regular,Machine Weave,Gotta Patti
11434632,Inddus Women Red Embroidered Kurta with Trousers & Dupatta,5899,Red,Inddus,http://assets.myntassets.com/assets/images/11434632/2020/3/3/8b311761-20c2-44b1-94a9-0d1bc522fd9a1583235378025-Inddus-Women-Red-Embroidered-Kurta-with-Trousers--Dupatta-30-1.jpg,3014,2456,1327,4.1213263,"3,33,424",To-Fit Denotes Body Measurements in,Slip-On,Cotton Blend,Solid,Trousers,With Dupatta,Taping,Organza,Solid,Pastels,Round Neck,0,Festive,Yoke or Border,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Cotton Blend,Straight,Calf Length,Solid,Straight,Kurta,Partially Elasticated,Dry Clean,Regular,Machine Weave,Sequinned
13962368,Indo Era Women Off White & Pink Printed Sequinned Cotton Kurta with Palazzos & Dupatta,6999,Off White,Indo Era,http://assets.myntassets.com/assets/images/13962368/2021/7/6/7aac3b5c-bf62-48a1-9398-67a0e15576c41625560897635-Indo-Era-Off-White-Floral-Printed-Straight-Kurta-Palazzo-Wit-1.jpg,765,456,110,4.2,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Cotton Blend,Solid,Palazzos,With Dupatta,Tassels,Organza,Self Design,Pastels,Round Neck,2,Daily,Small,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Cotton Blend,Straight,Calf Length,Solid,Straight,Kurta,Partially Elasticated,Dry Clean,Regular,Machine Weave,Sequinned
13932904,anayna Women Blue & White Geometric Screen Print Cotton Fusion Kurta,1660,Blue,anayna,http://assets.myntassets.com/assets/images/13932904/2021/4/14/e0c3f8f6-6f8f-4c68-b59f-5f39085542e01618405482652AnaynaWomensStraightKurta1.jpg,1041,1004,985,4.571573604,424,To-Fit Denotes Body Measurements in,Drawstring,Viscose Rayon,Self Design,Churidar,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Pastels,Square Neck,0,Fusion,None,Geometric,Sleeveless,No Sleeves,Side Slits,Ready to Wear,Regular,Pleated,Viscose Rayon,Curved,Knee Length,Self Design,A-Line,Top,No Elastic,Machine Wash,Regular,Machine Weave,Zari
18198270,Biba Women Mustard Yellow & Pink Floral Printed Pure Cotton Straight Kurta,1999,Mustard,Biba,http://assets.myntassets.com/assets/images/18198270/2022/7/12/575c27b1-24d8-4363-b5a3-845a29d58c701657628613129-Biba-Women-Kurtas-9431657628612606-1.jpg,48,36,5,4.6,424,To-Fit Denotes Body Measurements in,Zip,Silk Blend,Embroidered,Sharara,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Floral,Round Neck,0,Daily,None,Floral,Sleeveless,No Sleeves,Side Slits,Ready to Wear,Regular,Panelled,Silk Blend,High-Low,Knee Length,Embroidered,Straight,Top,No Elastic,Hand Wash,Regular,Machine Weave,Thread Work
17104862,Anouk Women Charcoal Grey Pure Cotton Printed Pleated Top with Palazzos,1899,Charcoal,Anouk,http://assets.myntassets.com/assets/images/17104862/2022/5/30/aba2d12a-9488-49f7-846c-cd14ae01c1aa1653895702692-Anouk-Women-Kurta-Sets-7141653895701947-1.jpg,35,28,7,4.571428571,"4,43,33,33,24,424",To-Fit Denotes Body Measurements in,Slip-On,Pure Cotton,Solid,Palazzos,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Indigo,Round Neck,0,Fusion,Small,Floral,Sleeveless,No Sleeves,,Ready to Wear,Regular,Pleated,Pure Cotton,Flared,Above Knee,Solid,A-Line,Top,Partially Elasticated,Machine Wash,Regular,Machine Weave,Thread Work
19240240,Charu Women Maroon Flared Sleeves Thread Work Kurta,3099,Maroon,Charu,http://assets.myntassets.com/assets/images/19240240/2022/7/25/3c108049-c90e-464b-87c8-10c6b0ea95ad1658728557057CharuWomenMaroonFlaredSleevesThreadWorkKurta1.jpg,94,82,76,4.56987,424,Garment Measurements in,Hook and Eye,Art Silk,Self Design,Sharara,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Indigo,Round Neck,0,Daily,None,Floral,Three-Quarter Sleeves,Flared Sleeves,Front Slit,Ready to Wear,Regular,Regular,Art Silk,Curved,Knee Length,Self Design,Anarkali,Kurti,No Elastic,Hand Wash,Regular,Knitted,Thread Work
15150344,Yufta Women Lavender & White Ethnic Motifs Printed Kurta with Trousers & Dupatta,3499,Lavender,Yufta,http://assets.myntassets.com/assets/images/15150344/2021/8/27/dd03fc19-04db-4b1d-a548-2bbb7dcf560f1630048191438JuniperMintRayonCrepeSelfDesignStraightTopKurtaSetsYuftaWome7.jpg,987,475,366,4.234972678,"3,33,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Trousers,With Dupatta,Printed,Voile,Printed,Indigo,Round Neck,0,Daily,Large,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Pure Cotton,Straight,Calf Length,Printed,Straight,Kurta,Elasticated,Hand Wash,Regular,Machine Weave,Zari
18165350,Indo Era Women Pink Ethnic Motifs Embroidered Kurta with Trousers & Dupatta,5999,Pink,Indo Era,http://assets.myntassets.com/assets/images/18165350/2022/6/1/75b8bd49-918a-4e97-a46b-b65384f064761654078529049-Indo-Era-Pink-Floral-Embroidered-Straight-Kurta-Trouser-With-1.jpg,503,453,37,4.216216216,"3,33,424",Garment Measurements in,Slip-On,Cotton Blend,Solid,Trousers,With Dupatta,Taping,Organza,Embroidered,Indigo,Round Neck,1,Festive,Large,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Cotton Blend,Straight,Calf Length,Solid,Straight,Kurta,Partially Elasticated,Machine Wash,Regular,Machine Weave,Gotta Patti
12307502,Prakhya Women Pink Self Design Kurta with Trousers & Dupatta,3298,Pink,Prakhya,http://assets.myntassets.com/assets/images/productimage/2020/8/20/ef06dc09-c1f6-43a5-8c54-a0e85a47c10b1597876200592-1.jpg,7865,6013,5199,4.057703405,"3,33,424",Garment Measurements in,Zip,Viscose Rayon,Solid,Trousers,With Dupatta,Tassels,Silk Chiffon,Printed,Indigo,Round Neck,0,Daily,Yoke or Border,Solid,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Sustainable,Regular,Viscose Rayon,Straight,Calf Length,Solid,Straight,Kurta,Elasticated,Hand Wash,Regular,Knitted,Zari
19261926,Baisacrafts Women's Blue Floral Dyed Pure Cotton Kurti With Trousers & Dupatta,3199,Blue,Baisacrafts,http://assets.myntassets.com/assets/images/19261926/2022/7/26/0a16e357-7d8a-4bf3-9606-b8228896f9a01658839382866KurtaSets1.jpg,345,245,87,3.9876,"3,33,424",Garment Measurements in,Drawstring,Pure Cotton,Printed,Trousers,With Dupatta,Printed,Poly Chiffon,Printed,Indigo,V-Neck,1,Daily,Large,Floral,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Pure Cotton,High-Low,Calf Length,Printed,A-Line,Kurti,Elasticated,Hand Wash,Regular,Machine Weave,Beads and Stones
15390174,Indo Era Women Blue Floral Printed Regular Pure Cotton Kurta with Palazzos & With Dupatta,3499,Blue,Indo Era,http://assets.myntassets.com/assets/images/15390174/2021/9/27/5ed13e8f-0618-4813-ac99-f70ecab4ea441632739003147IndoEraBlueKhariPrintedStraightKurtaPalazzoWithDupattaSets1.jpg,347,246,72,3.708333333,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Pure Cotton,Solid,Palazzos,With Dupatta,Taping,Pure Cotton,Printed,Indigo,Round Neck,0,Festive,Large,Floral,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Pure Cotton,Straight,Calf Length,Solid,Straight,Kurta,Partially Elasticated,Dry Clean,Regular,Machine Weave,Zari
17447636,Khushal K Women Green Ethnic Motifs Printed Gotta Patti Kurta with Trousers & Dupatta,5699,Green,Khushal K,http://assets.myntassets.com/assets/images/17447636/2022/3/9/de7c003c-2f74-4c6f-b7d0-c7c1566ad7981646801368575KhushalKWomenGreenEthnicMotifsPrintedPanelledGottaPattiKurta7.jpg,349,247,91,3.956043956,"3,33,424",Garment Measurements in,Slip-On,Viscose Rayon,Printed,Trousers,With Dupatta,Taping,Viscose Rayon,Printed,Indigo,Round Neck,0,Festive,Large,Ethnic Motifs,Three-Quarter Sleeves,Flared Sleeves,,Ready to Wear,Regular,Regular,Viscose Rayon,Flared,Floor Length,Printed,Anarkali,Kurta,Elasticated,Machine Wash,Regular,Machine Weave,Gotta Patti
17487138,Libas Women Green & Gold-Toned Geometric Print Gotta Patti Kurta with Skirt & Dupatta,3999,Green,Libas,http://assets.myntassets.com/assets/images/17487138/2022/5/13/400c86e5-2205-459f-af9c-1e61da3a84861652423040056-Libas-Women-Green--Gold-Toned-Geometric-Print-Gotta-Patti-Ku-1.jpg,351,248,40,4.35,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Viscose Rayon,Printed,Skirt,With Dupatta,Taping,Poly Chiffon,Solid,Floral,Round Neck,0,Daily,Placement,Geometric,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Viscose Rayon,Straight,Knee Length,Printed,Straight,Kurta,Partially Elasticated,Machine Wash,Regular,Machine Weave,Gotta Patti
16707970,mokshi Ethnic Motifs Viscose Rayon Kurta Set,3899,Green,mokshi,http://assets.myntassets.com/assets/images/16707970/2022/1/24/dd9d566a-e774-4621-b4e6-7a2ade3572dc1643024012122-mokshi-Women-Kurta-Sets-2901643024011607-1.jpg,353,247,224,3.964285714,"4,43,33,33,24,424",Garment Measurements in,Hook and Eye,Viscose Rayon,Printed,Skirt,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Pastels,Square Neck,0,Festive,Large,Ethnic Motifs,Three-Quarter Sleeves,Bell Sleeves,,Ready to Wear,Regular,Regular,Viscose Rayon,Flared,Above Knee,Printed,Anarkali,Kurta,Elasticated,Dry Clean,Regular,Machine Weave,Thread Work
14121926,Anouk Women Purple Thread Work Kurta with Trousers & With Dupatta,4299,Purple,Anouk,http://assets.myntassets.com/assets/images/14121926/2021/9/16/ea2825f1-ab9c-4376-9075-d1fc29cbb55f1631771913472-Anouk-Women-Kurta-Sets-6211631771912593-11.jpg,355,259,144,4.1875,"3,33,424",To-Fit Denotes Body Measurements in,Slip-On,Polyester,Solid,Trousers,With Dupatta,Fringed,Poly Chiffon,Embroidered,Pastels,Round Neck,0,Festive,Placement,Woven Design,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Viscose Rayon,Straight,Knee Length,Solid,Straight,Kurta,Partially Elasticated,Hand Wash,Regular,Machine Weave,Thread Work
17952212,Biba Women Mustard Yellow & Golden Ethnic Motifs Printed Kurta with Palazzos & Dupatta,3999,Mustard,Biba,http://assets.myntassets.com/assets/images/17952212/2022/5/24/e3b256cb-96c6-4a5b-9a3a-ad67a1cceb161653367344592-Biba-Women-Kurta-Sets-6921653367343867-1.jpg,355,123,52,4.326923077,"4,43,33,33,24,424",To-Fit Denotes Body Measurements in,Drawstring,Pure Cotton,Solid,Palazzos,With Dupatta,Tassels,Poly Chiffon,Solid,Pastels,Tie-Up Neck,0,Festive,Small,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Poly Chanderi,Straight,Calf Length,Solid,Straight,Kurta,Partially Elasticated,Dry Clean,Regular,Machine Weave,Zari
13572242,Anubhutee Women Green & Blue Printed Kurta with Trousers,2989,Green,Anubhutee,http://assets.myntassets.com/assets/images/13572242/2021/2/24/c5300d99-77f9-4daa-a27c-85ebe46854881614167698599AnubhuteeWomenGreenBluePrintedKurtawithTrousers1.jpg,4587,3009,2712,4.070058997,"3,33,424",Garment Measurements in,Drawstring,Viscose Rayon,Solid,Trousers,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Pastels,Round Neck,0,Daily,Small,Floral,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Pure Cotton,Straight,Calf Length,Solid,Straight,Kurta,Partially Elasticated,Hand Wash,Regular,Machine Weave,Beads and Stones
15921898,Divena Women Pink Floral Embroidered Regular Gotta Patti Pure Cotton Kurta with Sharara & With Dupatta,7999,Pink,Divena,http://assets.myntassets.com/assets/images/15921898/2021/11/25/e37b678e-01b1-43a6-93d7-55ed2d34aea81637824706825KurtaSetsDivenaWomenKurtaSetsDivenaWomenKurtaSetsDivenaWomen1.jpg,234,123,71,4.535211268,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Sharara,With Dupatta,Tassels,Pure Cotton,Printed,Pastels,Round Neck,0,Festive,Large,Floral,Sleeveless,Shoulder Straps,,Ready to Wear,Regular,Regular,Pure Cotton,Flared,Calf Length,Printed,Anarkali,Kurta,Elasticated,Hand Wash,Regular,Machine Weave,Gotta Patti
19222130,heemara Women Maroon Ethnic Motifs Printed Kurta with Trousers & With Dupatta,7499,Maroon,heemara,http://assets.myntassets.com/assets/images/19222130/2022/7/22/2d853c41-1f14-411d-a5e1-39b7b899dece1658485405643KurtaSets1.jpg,41,32,21,4.54321,"3,33,424",Garment Measurements in,Zip,Art Silk,Solid,Trousers,With Dupatta,Taping,Organza,Printed,Pastels,Boat Neck,1,Daily,Placement,Ethnic Motifs,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Art Silk,Straight,Calf Length,Solid,Straight,Kurta,Elasticated,Hand Wash,Regular,Machine Weave,Zari
19048738,anokherang Women Copper-Toned Pure Silk Kurta with Trousers & With Dupatta,4999,Copper,anokherang,http://assets.myntassets.com/assets/images/19048738/2022/7/11/35e529f9-b351-4c35-a49c-2ece2a7b9ec51657529078380KurtaSets1.jpg,31,24,21,4.3214,"3,33,424",Garment Measurements in,Zip,Pure Silk,checked,Trousers,With Dupatta,Taping,Organza,Solid,Pastels,Round Neck,0,Festive,None,Woven Design,Three-Quarter Sleeves,Regular Sleeves,,Ready to Wear,Regular,Regular,Pure Silk,Straight,Calf Length,checked,A-Line,Kurta,Partially Elasticated,Dry Clean,Regular,Machine Weave,Thread Work
17320642,Nayo Women Navy Blue & Pink Floral Printed Pure Cotton Kurta with Trousers & With Dupatta,3749,Navy Blue,Nayo,http://assets.myntassets.com/assets/images/17320642/2022/2/28/9df28461-0fb1-4f06-b0aa-7c8b1d9fc4f01646033586343NayoWomenNavyBlueFloralEmbroideredPanelledPureCottonKurtiwit1.jpg,89,55,50,3.68,"3,33,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Trousers,With Dupatta,Taping,Cotton Blend,Printed,Pastels,Boat Neck,1,Daily,Large,Floral,Three-Quarter Sleeves,Regular Sleeves,,Ready to Wear,Regular,Regular,Pure Cotton,Flared,Calf Length,Printed,Anarkali,Kurta,Elasticated,Hand Wash,Regular,Machine Weave,Zari
10317841,Jaipur Kurti Women Mustard Yellow & Grey Yoke Design Kurta with Palazzos & Dupatta,4449,Mustard,Jaipur Kurti,http://assets.myntassets.com/assets/images/10317841/2019/8/8/dc7bb0aa-34f6-435a-9649-f7381927ba251565268692798-Jaipur-Kurti-Women-Kurta-Sets-6041565268691298-1.jpg,2356,2003,1970,4.167005076,"4,43,33,33,24,424",To-Fit Denotes Body Measurements in,Slip-On,Silk Blend,Solid,Palazzos,With Dupatta,Taping,Net,Printed,Pastels,Round Neck,0,Daily,None,Geometric,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Sustainable,Regular,Silk Blend,Straight,Calf Length,Solid,Straight,Kurta,Partially Elasticated,Hand Wash,Regular,Machine Weave,Thread Work
18929148,Vishudh Women Turquoise Blue Pleated Kurti with Trouser & With Dupatta,2349,Turquoise Blue,Vishudh,http://assets.myntassets.com/assets/images/18929148/2022/7/1/7a6c7397-7bc3-4f19-8ab8-ba126444b0611656672761489VishudhWomenTurquoiseBluePleatedKurtiwithDhotiPantsWithDupat1.jpg,78,59,45,3.88876,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Polyester,Printed,Dhoti Pants,With Dupatta,Tassels,Viscose Rayon,Self Design,Indigo,Round Neck,2,Daily,None,Geometric,Short Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Pleated,Polyester,Flared,Above Knee,Printed,A-Line,Kurti,Elasticated,Machine Wash,Regular,Machine Weave,Sequinned
14848486,Biba Women Yellow Printed Regular Kurta with Palazzos & With Dupatta,4995,Yellow,Biba,http://assets.myntassets.com/assets/images/14848486/2021/9/1/849c44d7-0274-49fa-bb15-c5d786b74e351630497951879-Biba-Women-Yellow-Printed-Regular-Gotta-Patti-Kurta-with-Tro-1.jpg,98,64,45,4.222222222,"4,43,33,33,24,424",To-Fit Denotes Body Measurements in,Hook and Eye,Cotton Blend,Printed,Palazzos,With Dupatta,Taping,Velvet,Solid,Floral,Round Neck,1,Daily,Large,Striped,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Cotton Blend,Straight,Calf Length,Printed,Straight,Kurta,Elasticated,Hand Wash,Regular,Machine Weave,Zari
19265068,Baisacrafts Women Magenta Floral Printed Pure Cotton Kurta Set With Dupatta,5499,Magenta,Baisacrafts,http://assets.myntassets.com/assets/images/19265068/2022/7/27/aa4d0af3-23d2-4a01-b029-6783f01ac6531658894918812BaisacraftsWomenMagentaEthnicMotifsPrintedPureCottonKurtawit1.jpg,17,12,7,3.2456,"3,33,424",Garment Measurements in,Slip-On,Pure Cotton,Printed,Trousers,With Dupatta,Fringed,Poly Chiffon,Printed,Indigo,Boat Neck,2,Daily,Large,Floral,Three-Quarter Sleeves,Regular Sleeves,,Ready to Wear,Regular,Regular,Pure Cotton,Flared,Calf Length,Printed,Anarkali,Kurta,Elasticated,Dry Clean,Regular,Machine Weave,Gotta Patti
15798294,Indo Era Women Pink Floral Embroidered Kurta with Palazzos & With Dupatta,6199,Pink,Indo Era,http://assets.myntassets.com/assets/images/15798294/2021/10/12/900caf30-08c1-43a9-a2c4-09534e608a6c1634021324400IndoEraWomenPinkEmbroideredPanelledKurtiwithTrousersWithDupa1.jpg,394,234,108,4.018518519,"4,43,33,33,24,424",Garment Measurements in,Slip-On,Viscose Rayon,Solid,Palazzos,With Dupatta,Taping,Silk Chiffon,Embroidered,Pastel,Round Neck,1,Festive,Placement,Floral,Three-Quarter Sleeves,Regular Sleeves,Side Slits,Ready to Wear,Regular,Regular,Viscose Rayon,Straight,Calf Length,Solid,Straight,Kurta,Partially Elasticated,Dry Clean,Regular,Machine Weave,Zari
17193238,KALINI Women Green Floral Printed Gotta Patti Kurta with Sharara,2499,Green,KALINI,http://assets.myntassets.com/assets/images/17193238/2022/2/17/1cfda136-56ea-48e0-97b6-77a4c22a2c541645095163249KALINIWomenGreenFloralPrintedGottaPattiKurtawithSharara1.jpg,876,654,268,4.503731343,"4,43,33,33,24,424",To-Fit Denotes Body Measurements in,Slip-On,Viscose Rayon,Printed,Sharara,No Dupatta,No Dupatta,No Dupatta,No Dupatta,Floral,V-Neck,0,Daily,Large,Floral,Sleeveless,Shoulder Straps,Side Slits,Ready to Wear,Regular,Regular,Viscose Rayon,Straight,Above Knee,Printed,Straight,Kurta,Elasticated,Hand Wash,Regular,Machine Weave,Gotta Patti
